timestamp,sad,angry,surprise,fear,happy,disgust,neutral
2024-10-12 20:21:07,44.34153735637665,1.7459513619542122,0.00040031895878200885,53.85112166404724,0.03808910259976983,0.00017142531305580633,0.022726978932041675
2024-10-12 20:21:07,35.75463593006134,4.972373694181442,0.0014161068975226954,59.20473337173462,0.023801847419235855,0.0014586323231924325,0.041582121048122644
2024-10-12 20:21:07,16.11574686263483,4.064657408872688,0.002145829367354121,79.77067111555762,0.02220281299294907,0.0010118284683914595,0.023563313829295416
2024-10-12 20:21:07,81.25327229499817,0.42969658970832825,0.0001457504254176456,18.251191079616547,0.05968096083961427,1.3909001950196398e-05,0.006005117029417306
2024-10-12 20:21:07,56.42428398132324,10.323962569236755,0.0008474880814901553,32.54867494106293,0.01742206804919988,0.027996112476103008,0.6568185519427061
2024-10-12 20:21:07,61.285048723220825,2.0796217024326324,0.0005140526809555013,36.589670181274414,0.02216598659288138,0.0011786257346102502,0.021803061827085912
2024-10-12 20:21:07,55.9733510017395,0.7302960846573114,0.00038530220081156585,43.25104057788849,0.03933367261197418,1.3428939382720273e-05,0.005580848301178776
2024-10-12 20:21:07,63.431316614151,2.289152704179287,0.0004345657998783281,34.03794467449188,0.034254524507559836,0.0004230784725223202,0.20647565834224224
2024-10-12 20:21:07,81.90086376076124,0.13234822169904242,9.105845580743968e-05,17.91042494239956,0.054771922068114404,7.271335078914231e-07,0.0015015701123110366
2024-10-12 20:21:07,63.01717162132263,2.1772949025034904,0.0006621525699301856,34.72093045711517,0.02817951317410916,0.00036133621961198514,0.05540377460420132
2024-10-12 20:21:07,66.67649745941162,1.0902252979576588,0.0003848899723379873,32.19238817691803,0.033003618591465056,0.00010556650522630662,0.007400925096590072
2024-10-12 20:21:08,59.598344564437866,1.005568541586399,0.0006710256457154173,39.06131982803345,0.19391326932236552,1.6574531969126838e-05,0.14016501372680068
2024-10-12 20:21:08,80.87315445382323,3.4687025677384478,0.00011458021845931325,12.02225756777868,0.031069830980588853,0.0019079028107046893,3.602793282436924
2024-10-12 20:21:08,58.32864046096802,12.15859055519104,0.001205165699502686,28.77863645553589,0.023402027727570385,0.012319014058448374,0.6972081493586302
2024-10-12 20:21:08,54.09235954284668,10.6357142329216,0.0020899256924167275,35.041543841362,0.016434745339211076,0.009149110701400787,0.2027085516601801
2024-10-12 20:21:08,53.35074067115784,3.2804053276777267,0.0010528771781537216,43.29327940940857,0.023983517894521356,0.001123790571000427,0.04940980579704046
2024-10-12 20:21:08,77.63515114784241,4.495246708393097,0.00036929654925188515,17.64814704656601,0.01170712785096839,0.020199129357933998,0.18918075365945697
2024-10-12 20:21:08,55.298274755477905,8.312596380710602,0.0020052473701070994,36.22144162654877,0.020868722640443593,0.011166211334057152,0.13365703634917736
2024-10-12 20:21:08,66.10925197601318,2.0793521776795387,0.0010929658856184687,31.48808479309082,0.13177123619243503,0.00041697103370097466,0.1900309114716947
2024-10-12 20:21:08,65.78507423400879,0.9526710957288742,0.00010472347184986575,33.24788212776184,0.011217888095416129,2.026632586193955e-05,0.0030306053304229863
2024-10-12 20:21:08,70.60366623357937,6.9438911147247415,0.0012609054781301868,22.326405665110865,0.012810667904777926,0.009880584825561515,0.10207843681234875
2024-10-12 20:21:08,48.76466110173928,31.793173337796528,0.003557034082198178,18.63543914134036,0.02038385912623818,0.3978199782586124,0.384966727089378
2024-10-12 20:21:08,65.27687907218933,3.577827662229538,0.0014827702216280159,31.09513819217682,0.03671713639050722,0.00025787087452044943,0.011704117787303403
2024-10-12 20:21:08,82.15065002441406,1.0806524194777012,0.00015773214272485347,16.665181517601013,0.026531174080446362,0.0001595730395820283,0.0766733312048018
2024-10-12 20:21:08,81.76280856132507,0.7601449731737375,0.00011796860235335771,17.339317500591278,0.03625903918873519,0.0004062934294779552,0.10094668250530958
2024-10-12 20:21:08,73.56634736061096,1.219515223056078,0.0008238076588895638,25.194251537322998,0.015431176871061325,0.0002772892685243278,0.003358637331984937
2024-10-12 20:21:09,88.25169135640212,0.2495701806363571,0.00011151898416620328,11.467778621183552,0.029939112175352108,2.5718300134803503e-06,0.0009043429229377742
2024-10-12 20:21:09,75.11709033047076,3.235139312131487,0.00024162515576764017,21.307896517765936,0.040946197471475904,0.004555507805799135,0.29412036515082535
2024-10-12 20:21:09,80.02396821975708,0.9632354602217674,0.0008026529030757956,18.949735164642334,0.05191487725824118,9.823393156693783e-05,0.010247233149129897
2024-10-12 20:21:09,72.248533696111,2.388812689326681,0.00048580935647259685,25.256594984937312,0.031115547537067825,0.0015165749584589202,0.07292800877728954
2024-10-12 20:21:09,58.492629707738196,1.6204414820144795,0.002021389204903675,39.82330980023029,0.0541027396217448,0.0002621052232328513,0.007225513993887425
2024-10-12 20:21:09,78.54254841804504,1.7961930483579636,0.00022365895802067826,19.5821151137352,0.019861874170601368,0.00224151044676546,0.05681924521923065
2024-10-12 20:21:09,91.56081030135216,0.16993430757503555,4.913696054267334e-05,8.252544447931317,0.015520273352318904,2.321042341224557e-06,0.0011398636840586791
2024-10-12 20:21:09,75.20705761993618,2.667581794271683,0.003297279574490884,22.01823109605683,0.08470198800028718,0.0005927684266638091,0.018537323221356955
2024-10-12 20:21:09,9.903204750632673,0.03912613726393732,0.0009924936147507441,5.836599741983444,83.89398051572078,5.660102267158903e-08,0.32609441155559876
2024-10-12 20:21:09,1.829623585388233,0.008787800878203928,0.0008784429017948532,0.30731103444861957,97.8338422973344,2.5780768888384897e-08,0.019557150368750796
2024-10-12 20:21:09,1.0630618185474656,0.0054601208063731555,0.00012812055664928048,0.30072523606273366,98.60693199717188,2.5273751384778267e-09,0.023700702792210464
2024-10-12 20:21:09,2.3425887803786267,0.006595241968376083,0.0003021845212096785,0.17827238087489491,97.44859918645615,4.593930371260279e-09,0.023638749507144063
2024-10-12 20:21:09,0.2133141504600644,0.008024429553188384,0.0002241087258880725,0.49335299991071224,99.28060173988342,1.341804445331718e-09,0.0044820422772318125
2024-10-12 20:21:09,0.07964489632286131,0.0014711616131535266,5.220443313191936e-05,0.048763203085400164,99.86522793769836,3.8486501312273713e-10,0.004845072180614807
2024-10-12 20:21:10,0.5079358816146851,0.014885261771269143,0.0015623374565620907,0.6815942004323006,98.77932667732239,1.639238571271573e-09,0.014699489111080766
2024-10-12 20:21:10,5.682488225997898,0.027115048984320583,0.0005867724422301421,1.6710499172151188,92.03480577053955,6.989131217713662e-08,0.5839550171548108
2024-10-12 20:21:10,4.317783821689118,0.08293801714483005,0.009288896225150077,2.245834603657401,93.33865602842903,4.756750832530927e-08,0.0055041396633162525
2024-10-12 20:21:10,1.0381706058979034,0.006101887993281707,0.0019403849364607595,0.1401866553351283,98.804372549057,9.755354163365482e-09,0.009227074042428285
2024-10-12 20:21:10,5.237011983990669,0.009474073885940015,0.0006332445082080085,0.21001731511205435,94.52866315841675,9.9238485484765e-09,0.01419594045728445
2024-10-12 20:21:10,4.9503432273455585,0.02698218419335822,0.00038858934118872447,0.18295552728855285,93.35961421017477,1.8274334032462395e-08,1.4797099033343908
2024-10-12 20:21:10,52.21775770187378,0.09133126004599035,0.0005042610155214788,3.2579749822616577,44.014155864715576,1.9963526387556385e-07,0.418280391022563
2024-10-12 20:21:10,0.6900812142245514,0.003358385547298612,0.00024088678258202674,0.02624492313773356,99.17051802032971,3.291838978116114e-09,0.10955724723327193
2024-10-12 20:21:10,3.6976809862040296,0.03147328595763016,0.00397681094796229,0.48658343750733885,95.74637463732068,6.404214727809476e-08,0.033912643589248524
2024-10-12 20:21:10,9.515121401257598,0.1005179541494223,0.009775943036107676,1.8182560022625924,88.54464820293475,4.1733081702108614e-07,0.011683100424910362
2024-10-12 20:21:11,29.27458460775522,0.23126559313479622,0.0018542136981684497,2.627902820879389,67.69366667828957,1.5550619497503612e-07,0.1707283648910144
2024-10-12 20:21:11,12.957638502120972,0.40424992330372334,0.011090235784649849,2.419983223080635,83.7889015674591,1.6141614267439763e-06,0.41813822463154793
2024-10-12 20:21:11,1.7691735424606254,0.009981978390312972,0.0009053368727693984,0.20695177511295976,97.99343919675817,1.7759533462630577e-08,0.019552136075378784
2024-10-12 20:21:11,3.53681817650795,0.05877508083358407,0.006831849896116182,0.7537210825830698,95.59788107872009,1.0649298110010363e-07,0.04597471561282873
2024-10-12 20:21:11,48.91653669875423,0.3238125783875491,0.002500926777609971,1.895081771006373,47.676235714407476,6.413934396164487e-07,1.1858296098316181
2024-10-12 20:21:11,3.284786092328196,0.08970627630241372,0.0023768446733528365,1.586145443388548,95.01959651825408,7.609576200868785e-08,0.017385893024222138
2024-10-12 20:21:11,11.738122345432956,0.052178656515788256,0.007460499748174131,2.0106419386694503,86.15348504144131,5.728687396552162e-08,0.03810539620230839
2024-10-12 20:21:11,15.797770023345947,0.23771121632307768,0.0018672068108571693,3.0422696843743324,62.84509301185608,9.628625008417657e-07,18.075290322303772
2024-10-12 20:21:11,12.844811338804801,0.3671825891366495,0.02131467954881584,4.955116068706981,81.67258719532643,6.442730025276878e-07,0.13898810810364984
2024-10-12 20:21:11,3.766414074133149,0.05328466014895914,0.0014409211972957353,2.1437137626154708,93.72181967236762,1.5913350960646777e-07,0.31332488627584143
2024-10-12 20:21:11,10.817110438174632,0.15062160989249407,0.0026477858896444524,2.5019298867541484,85.4472926525648,4.6586159930889676e-07,1.0804012130440004
2024-10-12 20:21:11,7.387721978886246,0.13471300119686133,0.0019476741068890717,0.765015603006816,90.25179685662967,4.6257538336905356e-07,1.4588039306583362
2024-10-12 20:21:11,3.900899365544319,0.05688522942364216,0.015330065798480064,0.858619436621666,95.13664245605469,7.671620561033876e-08,0.031624597613699734
2024-10-12 20:21:11,9.837275584773755,0.19006920015851855,0.016501210740373924,2.5833576594804324,87.14780134843596,9.873649153932522e-07,0.22499646469929604
2024-10-12 20:21:12,29.53008887351089,0.4217391153716514,0.006346804380831756,10.310879964284895,58.45852842679789,3.7737914599976623e-06,1.2724149799296247
2024-10-12 20:21:12,83.1455945968628,2.0937034860253334,0.006737105286447331,11.151758581399918,3.097071871161461,6.216089900590305e-05,0.5050755105912685
2024-10-12 20:21:12,72.03680110197074,4.3780742960020484,0.0037451007714834525,23.25186569999848,0.2274269373671375,0.0017810506658160524,0.10030853461450545
2024-10-12 20:21:12,67.99487471580505,2.9332228004932404,0.0007662242751393933,27.78894007205963,0.2675523515790701,0.0007843634193704929,1.0138609446585178
2024-10-12 20:21:12,75.95505118370056,3.5212278366088867,0.0004816933142137714,19.887664914131165,0.04514692991506308,0.0023037200662656687,0.588127737864852
2024-10-12 20:21:12,57.055217027664185,2.8297796845436096,0.0004426501163834473,40.054601430892944,0.02807563287205994,0.0001895188233902445,0.03169765695929527
2024-10-12 20:21:12,71.37051054063502,4.3985939412471025,0.0009074406620766524,23.86077486638873,0.030578744557723078,0.007312002416437636,0.3313271293462592
2024-10-12 20:21:12,49.89792705799019,15.160235445471352,0.00428429142489163,34.36949737435611,0.07828181491226674,0.022296862405260662,0.4674690218306754
2024-10-12 20:21:12,57.94496285587328,4.5040017815829385,0.0027597354172594537,37.28120549209151,0.06922010046437982,0.007648238262149737,0.19020204169017324
2024-10-12 20:21:12,59.884172677993774,9.360922873020172,0.0010592858416202944,30.212324857711792,0.02687143860384822,0.044273713137954473,0.470380624756217
2024-10-12 20:21:12,44.28102970123291,28.043347597122192,0.008845548290992156,27.110230922698975,0.04267154436092824,0.21872459910809994,0.29515502974390984
2024-10-12 20:21:12,55.94717789325978,19.88594592977215,0.003211201309660666,23.701642608446765,0.03169703035874303,0.13805147710201418,0.2922673826941988
2024-10-12 20:21:12,54.88271117210388,9.369461983442307,0.002325041532458272,35.22449731826782,0.04501418152358383,0.023007091658655554,0.45298337936401367
2024-10-12 20:21:12,67.35240622475185,3.370992667734186,0.001948812248626709,16.134106584436093,0.23516874299459117,0.0007576602908138965,12.904619449652401
2024-10-12 20:21:13,87.07716464996338,0.7009763270616531,0.0004878781965089729,5.9590741991996765,0.21549789234995842,9.587140539224492e-05,6.046706438064575
2024-10-12 20:21:13,53.34067940711975,1.525785494595766,0.001674809209362138,6.777796149253845,0.181990850251168,0.00030533396966347937,38.17176818847656
2024-10-12 20:21:13,24.865272641181946,0.3702525980770588,0.0022835434720036574,3.5014886409044266,0.3671999787911773,1.619046088308096e-05,70.89348435401917
2024-10-12 20:21:13,64.37665820121765,0.3786849323660135,0.001560746386530809,8.805786818265915,0.36945987958461046,4.608528740845941e-05,26.067808270454407
2024-10-12 20:21:13,9.95221346331915,0.4997000396072888,0.0006208907877323314,0.8674971345065317,0.0659756867424063,3.588828506233281e-05,88.61395648801067
2024-10-12 20:21:13,80.85625171661377,0.6873642560094595,0.001047900877892971,5.240170657634735,0.2622445812448859,0.00019094943581876578,12.95272707939148
2024-10-12 20:21:13,8.99679958820343,0.3452121978625655,0.005661778777721338,3.5813041031360626,0.30401553958654404,3.319476888918871e-05,86.76697611808777
2024-10-12 20:21:13,5.5510134338124475,0.4951165398816419,0.006712000249758333,2.5327232441039986,0.10333866744549067,2.1676592867884774e-05,91.31106837855954
2024-10-12 20:21:13,8.782745897769928,1.1989007703959942,0.1612047548405826,9.116623550653458,1.0483783669769764,0.0001634688260310213,79.69198822975159
2024-10-12 20:21:13,1.8519729375839233,0.05635267007164657,0.025197569630108774,0.3466468770056963,1.7163842916488647,6.736957658404208e-06,96.0034430027008
2024-10-12 20:21:13,4.717963933944702,0.19102361984550953,0.0009609800144971814,1.091386191546917,0.028537475736811757,4.696793709513258e-06,93.97012591362
2024-10-12 20:21:13,2.993516616136826,0.10495762733490034,7.602625826844529e-05,0.3106848056277517,0.017912381348565598,2.344573386407284e-06,96.57285193043064
2024-10-12 20:21:13,3.317689150571823,0.12152157723903656,0.0008706580956641119,0.44703735038638115,0.046421686420217156,2.3376593105695065e-06,96.06646299362183
2024-10-12 20:21:13,0.27502235025167465,0.007493294833693653,5.332003638613969e-05,0.015678971249144524,0.06313854828476906,1.8028818715709605e-08,99.6386170387268
2024-10-12 20:21:14,1.7372246004476906,0.013723965911971236,0.0003702457427283889,0.09139874563507709,1.6555693987351296,2.2106220395133515e-07,96.50171378265105
2024-10-12 20:21:14,57.2415292263031,0.1338011003099382,0.0017070989997591823,2.91628185659647,11.407284438610077,2.5665856995260583e-06,28.299394249916077
2024-10-12 20:21:14,30.47161102294922,0.03554273571353406,0.00044197468014317565,3.706512600183487,54.669398069381714,1.5752180004824368e-06,11.116492003202438
2024-10-12 20:21:14,11.817756254539267,0.0076982779360281195,0.0007696614833917328,18.94598418152238,69.00034362079761,9.442021061583811e-08,0.22745175711523039
2024-10-12 20:21:14,31.325364112854004,0.007590681343572214,0.0007175114660640247,31.899631023406982,36.18720769882202,2.7760138632260123e-07,0.5794891621917486
2024-10-12 20:21:34,83.30658078193665,0.5333451088517904,0.0004173770321358461,16.00058376789093,0.011747638927772641,0.0011166605872858781,0.14620738802477717
2024-10-12 20:21:34,78.20956707000732,0.06612851284444332,0.00017453581904192106,21.463340520858765,0.03995286824647337,3.954119165427983e-05,0.22079700138419867
2024-10-12 20:21:34,61.223602294921875,0.4185623489320278,0.0018277456547366455,38.064008951187134,0.013739518180955201,0.001285555390495574,0.2769717248156667
2024-10-12 20:21:34,64.44352865219116,0.7489730603992939,0.00034808513191819657,34.34782922267914,0.010062484216177836,0.0004884298959950684,0.44877673499286175
2024-10-12 20:21:34,58.54275124755487,0.6160220793906356,0.00016125491480488183,39.63756386785938,0.007304637113126414,0.00032902372083681516,1.195861815409444
2024-10-12 20:21:34,62.335121631622314,0.9177238680422306,0.0006428603228414431,35.24397313594818,0.0224283488932997,0.0006464321813837159,1.4794575981795788
2024-10-12 20:21:34,81.42561537914092,0.6695352162229757,2.2744014091946686e-05,16.708394383383467,0.0034637708686174164,0.0008521460479710306,1.1921115661130468
2024-10-12 20:21:34,76.68504118919373,0.7370193023234606,7.912394721643068e-05,22.266855835914612,0.002888604467443656,0.0009962844160327222,0.30711786821484566
2024-10-12 20:21:34,75.4270360128305,0.7871803365457258,1.813481384350158e-05,21.65407220447494,0.005527086579807607,0.0005553591894531745,2.12561128292151
2024-10-12 20:21:35,67.8455114364624,0.8167454041540623,0.00011983011063421145,29.734203219413757,0.008498888928443193,0.0007481001375708729,1.5941718593239784
2024-10-12 20:21:35,62.28248330563506,2.5407804872655286,0.00014385678345607054,31.357466416660973,0.0031895287810967455,0.002078504373972714,3.813858248131484
2024-10-12 20:21:35,65.27669429779053,3.0606959015130997,0.0003305105110484874,25.970938801765442,0.0062065504607744515,0.002953526927740313,5.682182312011719
2024-10-12 20:21:35,47.971948981285095,3.940945491194725,0.001521830927231349,32.06853270530701,0.025761013966985047,0.0018101080058841035,15.989482402801514
2024-10-12 20:21:35,54.04409170150757,7.506885379552841,0.0018038117559626698,27.142947912216187,0.009080057498067617,0.0069889501901343465,11.288201063871384
2024-10-12 20:21:35,62.46367692947388,6.170445680618286,0.0015307161447708495,25.409364700317383,0.008293760765809566,0.002030170253419783,5.944657698273659
2024-10-12 20:21:35,64.24609422683716,5.558397620916367,0.001731248812575359,15.804433822631836,0.014860494411550462,0.0030410454201046377,14.371441304683685
2024-10-12 20:21:35,61.95256256491692,5.574304157412548,0.0012518502117768648,19.95127438918047,0.014326721682511619,0.002814536463944863,12.50347048085576
2024-10-12 20:21:35,57.28273391723633,4.774963483214378,0.0007763205758237746,11.822588741779327,0.019498687470331788,0.002266676710860338,26.09717547893524
2024-10-12 20:21:35,66.4214551448822,4.150254279375076,0.0011774369340855628,27.13942527770996,0.0095930794486776,0.0020070541722816415,2.276086062192917
2024-10-12 20:21:35,21.626240015029907,10.172156989574432,0.004525699114310555,10.270757228136063,0.004379611709737219,0.0027945116016780958,57.919150590896606
2024-10-12 20:21:35,61.9751013502539,5.132945560392473,0.00216498732869205,28.10992468058614,0.011517437774097564,0.0012749401171772438,4.767073602501965
2024-10-12 20:21:35,52.95398831367493,4.120320826768875,0.00033190906378877116,22.26448655128479,0.007841481419745833,0.001948298631759826,20.65107673406601
2024-10-12 20:21:36,80.44472220210565,1.719458131161817,0.00030915168305051764,13.4290822404076,0.007291442014185981,0.0008261722124589343,4.398313054341856
2024-10-12 20:21:36,55.54847055095785,5.420325795373226,0.0009415984792056443,33.68191913581858,0.006143683999412179,0.002872267963108328,5.339318994960904
2024-10-12 20:21:36,65.49844741821289,4.931291192770004,0.0011746728887374047,25.361335277557373,0.014399470819626004,0.0020559056792990305,4.191300645470619
2024-10-12 20:21:36,71.9649076461792,5.520251020789146,0.0009012326700030826,14.518192410469055,0.010208520689047873,0.0017724292774801143,7.983767986297607
2024-10-12 20:21:36,49.84398482370196,6.774122330441752,0.0008834794387434313,15.425628772452923,0.008207426686352692,0.001271411171407094,27.94590627502278
2024-10-12 20:21:36,47.37424552440643,7.869284600019455,0.002741104799497407,40.3463214635849,0.0076889155025128275,0.004015468584839255,4.395705461502075
2024-10-12 20:21:36,62.048582786490584,7.385659827511331,0.0006670913194857408,14.786775137570483,0.00631945801769325,0.001744770789909492,15.77025016900895
2024-10-12 20:21:36,73.22121858596802,4.653572663664818,0.0004951671598973917,18.128779530525208,0.006196745380293578,0.002321568717889022,3.9874155074357986
2024-10-12 20:21:36,68.56269836425781,5.479652434587479,0.0005761502961831866,13.68931382894516,0.005752321158070117,0.0029933116820757277,12.259017676115036
2024-10-12 20:21:36,72.88670539855957,3.4853775054216385,0.0004849763627134962,21.60847783088684,0.006468818901339546,0.002533549559302628,2.0099570974707603
2024-10-12 20:21:36,77.73059275977698,4.770860997335792,0.00034935137974554525,11.517433939286,0.004885040616234579,0.0011182954526000489,5.974751371174888
