timestamp,transcription
2024-10-12 18:07:04, Yeah
2024-10-12 18:07:11," Okay, it's okay."
2024-10-12 18:07:22," Okay, I just want something, like, here... The door is so close... Too"
2024-10-12 18:07:29," So, I think it will be very dope."
2024-10-12 18:07:35, I'm really tired.
2024-10-12 18:07:41, I think it's the opposite of what you're saying. No. No. I will not.
2024-10-12 18:07:48, I refuse.
2024-10-12 18:07:54," Guys, it's working."
2024-10-12 18:08:00," subscriptions be like each time stamp, what do we think?"
